team,rating,rank,name,position,age
HOU,77,2,Terrence Jones,PF,24
PHI,72,2,Isaiah Canaan,PG,24
CHA,71,2,Troy Daniels,SG,24
NO,69,1,Alonzo Gee,SF,28
HOU,69,4,Donatas Motiejunas,PF,25
PHI,69,1,Robert Covington,SF,25
PHI,68,1,Ish Smith,PG,27
IND,89,1,Paul George,SF,25
SAS,80,2,David West,PF,35
LAL,80,1,Roy Hibbert,C,29
IND,78,1,George Hill,PG,29
TOR,77,1,Luis Scola,PF,35
IND,75,2,Rodney Stuckey,PG,29
IND,75,1,Ian Mahinmi,C,29
ORL,75,4,C.J. Watson,PG,31
IND,73,3,C.J. Miles,SF,28
IND,68,2,Lavoy Allen,PF,27
IND,66,4,Solomon Hill,SF,24
BKN,65,1,Donald Sloan,PG,28
LAC,91,1,Chris Paul,PG,30
LAC,89,2,Blake Griffin,PF,26
LAC,81,1,DeAndre Jordan,C,27
LAC,80,2,Jamal Crawford,SG,35
LAC,77,1,J.J. Redick,SG,31
MEM,76,1,Matt Barnes,SF,35
CHA,76,2,Spencer Hawes,PF,27
WAS,74,1,Jared Dudley,SF,30
DET,69,3,Reggie Bullock,SF,24
LAC,67,3,C.J. Wilcox,SG,25
LAL,89,1,Kobe Bryant,SF,37
LAL,78,2,Nick Young,SF,30
CHA,77,2,Jeremy Lin,PG,27
IND,76,2,Jordan Hill,C,28
LAL,76,2,Julius Randle,PF,21
POR,73,2,Ed Davis,C,26
LAC,73,3,Wesley Johnson,SF,28
LAL,71,4,Ryan Kelly,PF,24
LAL,70,1,Jordan Clarkson,PG,23
LAL,67,2,Robert Sacre,C,26
MEM,85,3,Marc Gasol,C,31
MEM,84,1,Zach Randolph,PF,34
MEM,83,1,Mike Conley,PG,28
MEM,78,1,Tony Allen,SG,34
CHA,76,1,Courtney Lee,SG,30
MEM,77,2,Vince Carter,SG,39
MIN,75,1,Tayshaun Prince,SF,36
MIA,74,3,Beno Udrih,PG,33
SAC,72,2,Kosta Koufos,C,27
MEM,71,3,Jordan Adams,SG,21
PHO,69,2,Jon Leuer,PF,26
NO,68,3,Quincy Pondexter,SF,27
MIA,86,1,Dwyane Wade,SG,34
MIA,84,3,Chris Bosh,PF,31
MIA,79,1,Luol Deng,SF,30
MEM,75,2,Mario Chalmers,PG,29
MEM,75,2,Chris Andersen,PF,37
NO,75,1,Norris Cole,PG,27
MIA,74,1,Josh McRoberts,PF,28
ORL,74,3,Shabazz Napier,PG,24
MIA,72,2,Udonis Haslem,PF,35
MEM,70,3,James Ennis,SF,25
PHO,79,3,Brandon Knight,PG,24
MIL,78,1,Jabari Parker,PF,20
MIL,77,1,O.J. Mayo,SG,28
MIL,75,1,Khris Middleton,SG,24
MIL,75,2,John Henson,PF,25
MIL,74,2,Jerryd Bayless,PG,27
PHI,74,4,Kendall Marshall,PG,24
MIL,74,1,Giannis Antetokounmpo,SF,21
ORL,73,1,Ersan Ilyasova,PF,28
DAL,69,1,Zaza Pachulia,C,32
MIN,81,3,Nikola Pekovic,C,30
MIN,79,1,Ricky Rubio,PG,25
MIN,79,3,Kevin Martin,SG,33
BKN,78,1,Thaddeus Young,PF,27
MIN,77,1,Andrew Wiggins,SG,21
CLE,76,2,Mo Williams,PG,33
HOU,75,2,Corey Brewer,SG,29
DAL,74,2,J.J. Barea,PG,31
MIN,72,2,Gorgui Dieng,C,26
MIN,72,2,Zach LaVine,PG,20
TOR,70,3,Anthony Bennett,PF,22
IND,70,2,Chase Budinger,SF,27
MIN,67,2,Shabazz Muhammad,SF,23
NO,88,1,Anthony Davis,PF,22
NO,82,1,Jrue Holiday,PG,25
NO,79,4,Eric Gordon,SG,27
NO,78,3,Tyreke Evans,SG,26
NO,77,2,Ryan Anderson,PF,27
NO,76,1,Omer Asik,C,29
LAC,72,3,Austin Rivers,PG,23
UTH,69,2,Jeff Withey,C,25
NO,68,2,Alexis Ajinca,C,27
NO,66,3,Luke Babbitt,SF,26
NYK,89,1,Carmelo Anthony,SF,31
NYK,78,1,Jose Calderon,PG,34
CLE,78,1,J.R. Smith,SG,30
MIA,77,2,Amar'e Stoudemire,PF,33
CLE,77,2,Iman Shumpert,SG,25
LAC,72,2,Pablo Prigioni,PG,38
ORL,72,2,Jason Smith,PF,29
BKN,72,2,Shane Larkin,PG,23
NYK,70,2,Cleanthony Early,SF,24
SAC,67,3,Quincy Acy,SF,25
LAC,67,2,Cole Aldrich,C,27
OKC,95,1,Kevin Durant,SF,27
OKC,88,1,Russell Westbrook,PG,27
OKC,84,1,Serge Ibaka,PF,26
DET,78,1,Reggie Jackson,PG,25
NO,74,3,Kendrick Perkins,C,31
OKC,74,2,Nick Collison,PF,35
OKC,74,1,Steven Adams,C,22
CHA,73,2,Jeremy Lamb,SG,23
OKC,73,2,Anthony Morrow,SG,30
OKC,68,3,Andre Roberson,SG,24
OKC,68,3,Mitch McGary,PF,23
ORL,80,1,Nikola Vucevic,C,25
CLE,76,2,Channing Frye,PF,32
DET,76,1,Tobias Harris,SF,23
ORL,74,1,Elfrid Payton,PG,22
ORL,74,1,Aaron Gordon,PF,20
POR,74,2,Maurice Harkless,SF,22
ORL,72,2,Evan Fournier,SG,23
ORL,71,2,Andrew Nicholson,PF,26
NYK,70,3,Kyle O'Quinn,PF,25
ORL,66,3,Dewayne Dedmon,C,26
MIL,80,2,Michael Carter-Williams,PG,24
PHI,77,3,Joel Embiid,C,21
PHI,76,1,Nerlens Noel,PF,21
LAC,74,1,Luc Mbah a Moute,PF,29
PHI,71,2,Hollis Thompson,SG,24
PHI,68,2,Jerami Grant,SF,21
MIA,84,1,Goran Dragic,PG,29
PHO,81,2,Eric Bledsoe,PG,26
BOS,80,1,Isaiah Thomas,PG,27
WAS,78,3,Markieff Morris,PF,26
MIL,78,1,Miles Plumlee,C,27
MIA,78,3,Gerald Green,SF,30
PHO,76,1,P.J. Tucker,SF,30
DET,75,1,Marcus Morris,PF,26
DET,73,3,Anthony Tolliver,PF,30
PHO,72,3,T.J. Warren,SF,22
MIL,71,3,Tyler Ennis,PG,21
PHO,69,2,Archie Goodwin,SG,21
PHO,67,2,Alex Len,C,22
SAS,88,1,LaMarcus Aldridge,PF,30
POR,87,1,Damian Lillard,PG,25
CHA,79,1,Nicolas Batum,SG,27
DAL,78,1,Wesley Matthews,SG,29
NYK,77,1,Robin Lopez,C,27
POR,76,3,Chris Kaman,C,33
BKN,75,2,Thomas Robinson,PF,24
DET,71,2,Steve Blake,PG,36
DEN,70,2,Will Barton,SF,25
POR,68,2,Meyers Leonard,PF,24
POR,67,2,Allen Crabbe,SG,23
SAC,86,1,DeMarcus Cousins,C,25
SAC,82,1,Rudy Gay,SF,29
PHI,75,2,Carl Landry,PF,32
PHI,74,1,Nik Stauskas,SG,22
SAS,74,3,Ray McCallum,PG,24
SAC,74,3,Ben McLemore,SG,23
HOU,74,2,Jason Terry,SG,38
NYK,71,2,Derrick Williams,PF,24
BKN,71,1,Wayne Ellington,SG,28
SAS,90,1,Tim Duncan,C,39
SAS,88,1,Tony Parker,PG,33
SAS,85,1,Kawhi Leonard,SF,24
SAS,83,2,Manu Ginobili,SG,38
SAS,78,1,Danny Green,SG,28
SAS,78,2,Boris Diaw,C,33
ATL,77,2,Tiago Splitter,C,31
SAC,75,1,Marco Belinelli,SG,29
SAS,73,3,Matt Bonner,C,35
TOR,73,2,Cory Joseph,PG,24
SAS,67,2,Kyle Anderson,SF,22
TOR,85,1,Kyle Lowry,PG,29
TOR,85,1,DeMar DeRozan,SG,26
TOR,78,1,Jonas Valanciunas,C,23
BOS,77,1,Amir Johnson,PF,28
LAL,77,1,Louis Williams,SG,29
TOR,76,2,Terrence Ross,SF,25
MIL,76,4,Greivis Vasquez,PG,29
TOR,75,2,Patrick Patterson,PF,26
CHA,73,3,Tyler Hansbrough,PF,30
TOR,70,1,James Johnson,PF,29
TOR,64,2,Bruno Caboclo,SF,20
UTH,79,1,Gordon Hayward,SF,25
UTH,78,1,Derrick Favors,PF,24
UTH,76,2,Alec Burks,SG,24
UTH,75,2,Trey Burke,PG,23
OKC,75,2,Enes Kanter,C,23
UTH,74,3,Dante Exum,PG,20
UTH,74,2,Trevor Booker,PF,28
MIL,72,2,Steve Novak,SF,32
UTH,71,1,Rodney Hood,SG,23
UTH,71,1,Rudy Gobert,C,23
DAL,70,2,Jeremy Evans,SF,28
GSW,67,3,Ian Clark,SG,24
WAS,86,1,John Wall,PG,25
WAS,81,2,Bradley Beal,SG,22
LAC,81,1,Paul Pierce,SF,38
WAS,81,1,Marcin Gortat,C,32
WAS,80,2,Nene Hilario,C,33
NYK,74,2,Kevin Seraphin,C,26
PHO,73,3,Kris Humphries,PF,31
WAS,70,2,Drew Gooden,PF,34
WAS,68,1,Garrett Temple,SG,29
